building_id,total_price
X5gsdTWGS3W7JJQB,10949879.97005388
BTshNOJyKHnT2YIT,3865639.257112757
dhdymr0lV8N5kZOT,11541218.201221984
VEwyGGMcD56w5BOc,4312661.428726408
wmUeMoJZfsqaSX9b,1003028.8157920351
EtBjGAHmHCe9t7TZ,3688670.605063086
hPNH34vmaZtvBtqc,12688340.99357226
wXjeI38bYDMJJwZC,6269143.3523258185
fxZSGX6aPAFKU8W4,1520114.829886483
ewr0Fx6ign87OwaV,3610894.169760178
gHKurnEP4AowzsLg,998836.8285923705
PmLfTgY2FElLrTl0,5305142.633267083
eM2NppIOwzW0o8iy,11987508.358729186
dxxwNun97NH4WTrZ,3670481.0197062786
jykBfhh3vdeFUi3H,4062718.6961199087
NlXbvdFfmJZf3L18,19814325.985670112
D7jaFWHCzSqLBwdt,1037207.1624214394
L10dBBdqGmemweSl,4622522.708401638
OgB0AdiPKlElakKN,1158441.1538762236
StiWNN1GQrpPBOYt,2448904.7320833337
a016eMAVQKnfwMnt,18977020.25949371
gsCFcQHnOH3AKMcZ,3217022.605431101
IbNsDXfsPwSuFpow,5627521.888449527
EgAVWOVxD1Jy5YkE,1125482.4864943947
BrKghvR76XdbQPnx,7388806.286736146
a7fxkXTnUGWHUmKG,19954469.701593317
WgzXa170DfpzpURE,8304687.935213715
JPWqZbLq0VNC0yKI,9499986.751431571
JQgTtbVstqFZwEK1,687148.8305565899
bCSDbEthlS3nSIor,2148619.1507907817
Eg8c7ZRbL0gyAEAb,1580192.4017746872
zsFOujpX1WUIkeMD,3341619.60568143
jEvQfHD89c14eFJj,9857566.367170505
bU45TrRjtoRJpiOl,8881534.978766387
YLKpsew5dW75vksT,4528437.282494576
hZ1FFAGWfwM7Q5qr,1936989.1479009541
uAE5aaysJhyG8lRW,10667532.015356055
qxNpqoav46ab8aX0,13701439.481845977
tw5gw9arRECzmh5o,11240853.916820595
yn4pyBYVb1GcpQ1T,3789390.1014317507
bE4xwsO642wMGDiH,605048531.6010824
aahqDoaTCZYPUnYs,2944431.503994282
YV43AlJLyiYsBy7N,9666945.74328492
XUoZvwp3G5Uqr6es,5979765.32989488
xtfOOyS24DmebcrG,12356169.511471638
kHySzvJu1pAOGGr8,7800637.217435255
