building_id,total_price
X5gsdTWGS3W7JJQB,8235081.3629588
BTshNOJyKHnT2YIT,4135178.9816761566
dhdymr0lV8N5kZOT,10419132.721185498
VEwyGGMcD56w5BOc,4180854.8802534654
wmUeMoJZfsqaSX9b,895675.3876531859
EtBjGAHmHCe9t7TZ,3831775.6845005983
hPNH34vmaZtvBtqc,10075231.366676835
wXjeI38bYDMJJwZC,6043510.984114277
fxZSGX6aPAFKU8W4,1648191.4992794087
ewr0Fx6ign87OwaV,3447926.1071417364
gHKurnEP4AowzsLg,929504.0553955833
PmLfTgY2FElLrTl0,6046239.616431759
eM2NppIOwzW0o8iy,11981576.86338914
dxxwNun97NH4WTrZ,2668104.997911291
jykBfhh3vdeFUi3H,4465874.101652961
NlXbvdFfmJZf3L18,21432731.839520726
D7jaFWHCzSqLBwdt,991491.2748792215
L10dBBdqGmemweSl,6176512.23848549
OgB0AdiPKlElakKN,1159219.2538075056
StiWNN1GQrpPBOYt,2348087.925442865
a016eMAVQKnfwMnt,14296378.214949988
gsCFcQHnOH3AKMcZ,3759103.2158082603
IbNsDXfsPwSuFpow,5692945.2046486065
EgAVWOVxD1Jy5YkE,1250540.5175938567
BrKghvR76XdbQPnx,5936763.759100206
a7fxkXTnUGWHUmKG,13421375.101048453
WgzXa170DfpzpURE,8346224.022451392
JPWqZbLq0VNC0yKI,10469995.20216692
JQgTtbVstqFZwEK1,476827.44889202144
bCSDbEthlS3nSIor,1584170.9447600222
Eg8c7ZRbL0gyAEAb,1494314.3789843773
zsFOujpX1WUIkeMD,1921741.801149909
jEvQfHD89c14eFJj,7833373.71999125
bU45TrRjtoRJpiOl,8132669.157564605
YLKpsew5dW75vksT,4786877.288345947
hZ1FFAGWfwM7Q5qr,2302753.6584242918
uAE5aaysJhyG8lRW,13826296.134474132
qxNpqoav46ab8aX0,14419849.049202202
tw5gw9arRECzmh5o,10061439.776613155
yn4pyBYVb1GcpQ1T,3195987.6376645504
bE4xwsO642wMGDiH,485163270.37562466
aahqDoaTCZYPUnYs,2743648.3979397067
YV43AlJLyiYsBy7N,10829236.334299522
XUoZvwp3G5Uqr6es,6086338.917384571
xtfOOyS24DmebcrG,13059012.530192593
kHySzvJu1pAOGGr8,8684974.934144394
SJLj6Ars5P1fN8uS,15981176.604147024
R9A8BJ65VWVztrwJ,22813464.25232528
CVz3pN9nF05lPP5u,1845392.892172611
vvgK6NlGq4dXvuOQ,4101097.80228059
C1h2FivTfEeJpv15,38436581.968701966
N2z4leXPR8YG1qOe,1806576.4210496645
sag3ekvoyZCZgkfV,4869900.497894451
Uk5ex47eeWALNICk,4406186.640887382
vAl9UtIB6CJkKDqG,9511989.904093198
hnYkYGw5QAKE4mKe,722058.2796768728
dGDaCQGvz1JFUpFs,5212371.37407958
O5Hw3gWy8trecv9H,27681576.766790695
tMEj7u0YNW1xuLxf,1031188.1765723983
rcPOpyDivowJQm5A,1956431.1329179644
FB5zv79bd6nHV1It,1256087.9974810232
SjqLJfNVstz2Vt0Z,6182344.106450572
uv27X0eFKdbSphM7,12382587.730134955
yVbxVL3euuIqmo7V,6983227.862116296
VvwRRzQcDprObjXd,14637769.81592959
j1eSrtTGv0lNjzBU,34316104.76258905
UboKsiWuyCQXXIsA,4792739.278651823
R3LK3b1cYHJDoS7T,1071159.432827548
ii5gSN8z6AOorjQs,7122577.310267566
iFtImxGUUlXbkD9b,6820067.383968922
W4cY4JyAXjYXY1tF,28052143.734527666
HM9qAA76VLEkoqyU,14315511.032465145
fX3cUCjz6wSjn6N5,1646722.0525993276
U7whXhR0NtRb2VTK,4635485.819591914
VP1NDCBMrjip2Bnd,7589224.803551001
SOZVhFbbbVloA5qP,581371.1722331278
pJS9qvsg4qskb1P9,38746083.12715484
Rfg7BpDZLZd445AX,2025237.725999609
olfnSSZRvyQuIxaI,31722415.772176605
x61xqhi8kwd9xmmN,4186975.1625337866
ejGoSLE9isKffLmw,11958726.443089021
Vx7bSFwMnNMCx9oB,4110294.2430640925
S9TXbscnO5DoawSU,2354233.3898067027
WdVARdRcN8x7AK1d,4194282.696322776
pStv2kkxELhBBK2G,15154713.037609534
LPJuTqqcd2bQpaQk,17103447.234411996
CjKHQBAnor8AP2eB,4378348.505512619
PIo9FQYkpDvE32Cw,11528098.799884882
Q8dFQs5lhVAiEJTE,12714477.806590298
GVWNfdARZFl4J5Wx,3081163.1808931176
yfvg6l0mtujabRT0,15996607.114330528
PVAuCtLbP23qr2zL,3587511.6743777078
iwJrgniIhfPTCTmt,4596442.593223053
tvGpSGlGKclWmFYm,6848782.066853521
Ak8AvJmjEw3jSzPD,3779461.9148905007
z2CovcitJJmVZFvU,14783197.800860295
XCs3JK6zTfApKRQq,10769979.400551092
ycrEEXCVOZ2VFtDj,2492142.146076892
MheS1bq7OcDGJ05M,904651.3663511775
pAlE5srDfK8zDu8o,23660454.571866035
ObAaFE67g31BlRpo,4860552.9370386135
uX03fWvPUQI1k24X,20183305.399708323
qYtmXmJZcCxsYR16,4019625.9759417702
xOpEoO94sMg0pmgK,2762411.4923988204
WOqQh2t52P3sHypx,3232661.9745500744
zSOQn8ONXwfK1YMz,2348866.276333157
wErmbQpjJ0KXYt3g,1097313.0646981844
PZkZQcO1joCaJu4m,4750382.411223999
qQsKdbjFMUCiKncB,33731508.16325908
VGsTcb8wMZWT5UjC,3305036.6243355484
kzk36KgPb6OHgRGQ,32727933.129764166
wv16qReSoCwACjGq,61587100.519136116
CqnauNV66YHe1gks,4325114.520258078
oEXDouE9eVB5K8T0,4415991.9014738845
lQtwWVt7IM3E2gLv,10074727.971819678
C1tDWNNe6GWNzjxF,15523009.800188838
hPQk6g6q96fEA6qf,2093387.5330709463
z8DrddTDmE9edR3g,2835913.620659958
HUJHDhbsEKjDU375,1549457.506554869
HCvpwrAaIz1gj9vB,7567500.421449673
uxdQDOZMTkgMXF87,15191784.222188683
E0gBmfDjtixwUA0k,14209182.62236595
IkZq7qHsY3vSSwcR,1871296.3414682834
WR60rAEhGqmpGGPQ,7483947.457555597
QNiCWRVsm0DOcqkc,4737362.305117372
qFavghdEze2w15he,9772044.311820438
sZl3Xo0wUvZqHF95,4663167.843559032
u1ABCsLuOqw7xeSg,10499515.40143117
JrPbCAZvRUc1oIqh,4307085.952455618
yn5Kp6YGrksLtWaR,471317.006377242
sDbbvPTKNYvnkBEP,2156945.8112044823
QgT6Z9Min017dB2H,2920040.6457784967
WKx1rO3DeALb6HGl,8996971.805410633
ByxhTXwxWIzViLVM,760686.4346202383
yXEw1aQQMhSrxqSR,1303419.488103106
slnIW7o6rSjiHBTo,3990685.253541359
TS475FK6SbqORxRf,7739889.074207096
cnK6gMaFxsDO9UyT,1879157.243008574
MrPuFIhhBsGLWG6j,5585143.350503535
z5r0q3mS6g4AdXmz,2701693.440547792
Xsn2nvFborqzWEDy,1380650.3483929245
Eg79yeZBAFgZzKmd,15456723.912443224
hXBEiDoNgbjADWN3,2395454.5956544494
qLDW5vb8gODBBvrP,14025317.451739432
ZdlblPDUtFcPzPVG,3162785.191180994
JQjuVCoV1cMPIlE8,3891544.1884377315
kEXBTA7suwUCFuDy,15234274.701824702
aCNZPpPNGfirFbiq,6772174.151849782
YBDD94i8AhJFvNTX,1619486.9958542893
q7uATN6vpk4oQd7Z,1675728.3135934763
gguJ9pV2OYi3Jk0q,9246281.958404105
QTSwKBCSHsVJ98Qs,517292.759858431
xBjTFMnuysBHgGwy,2622354.88453914
ZifOqSywxPB5pOc9,14686974.806192314
fKmpn4H3GLyD2PUy,3491863.5562920277
h2nph9dHHWa0J6fb,861781.8267862782
ZmcP061oB7pLvwWI,4719503.580101709
HhAGxXznlCCHBLRq,5313588.562954118
WairBGJvbWqBhyfr,2446212.571462856
am6VBxbgo9B6nEi2,13739747.431434898
T30SXsl2ZVCbhIf2,4034971.943439838
Az6W8JkPtYh5UXJH,11334351.822673889
TP3o1eIQ3EkvnejY,11059716.237392213
APeCKSkTyUA17R6k,1642313.4553837248
R02iMiEZkmsiwn0U,5427638.301793322
RxGjrcrzYj63KzlM,320156.9690072904
dfGXvK2a8KfinpeH,5644433.94665025
ORobsxUS7gfK0bX4,22642091.62203403
AzPpJz3T62VmkxrS,2808907.9274103357
DFfBG3ipPRPVprt3,4981690.560575033
zYZ4mFDXFj8NoiHT,1743417.2012235124
MwV3Ve3wqFjXXIEQ,55754812.11453002
YGvFSY3UbKzqUWsu,11867104.706830373
EgApP0wpkfO5czAT,5634544.612720464
yaEMimjW6RuytmdP,9803411.338840323
swYl8YGXondenmoZ,4164573.9463047604
QQrkTCqzHS3JKGyi,5411471.619715258
rTcCpOJ38Pl9tt1E,4925619.246274154
F0aeIVKrnkIbAl5D,6287741.455743165
fV9iRaOCYqJqr9SS,2547463.8543274263
ObVWj9qMlSFLTzD4,1092958.7006745564
n1e7tlFzODL1Je5e,491285.9818364301
ByzgK6XH2FXj3Zc9,7175775.895866547
mbZY6kO9JRKSIYJZ,11809102.73207313
zdEOZ8rVZUIcAsnn,1560679.7694559847
LcHRmjVTUY1d8zAr,9267977.132508637
GpldOFFYRWdLctvy,1714246.9219815817
agBX2FCIatw2gl6F,3382129.575235973
qNtrq7aAefpIVJmz,5028309.088352607
nvRQHtY8IPVydFgd,5104592.654710206
iBVc1i0Nz2iVLRsJ,15361338.29720323
DBzhjFNu9v1vJeCD,1641191.8859087909
EIxpX2lay3NyyhmD,24315874.91253805
LraHARJze06NLWEj,2330549.5984938256
JaefG5EBsZ0SYwxl,4611011.486097538
Xkb3CuiMr2KfmhLD,2802039.710978392
fNFGKvxBrDUNTwAy,3389783.3608769546
y1p1XsrgmvAxIEHf,1443462.4743167418
wWqRMAbTZCpNO4ps,7418872.707383599
yFhkc4piKpQm6VYg,3531171.30167605
CDRQ7vsDJH1NHBQx,2638271.4117197976
OAfBKiNWwxlng9mn,16529560.071839133
OHxgQWgXCfDf6M78,18236116.535419036
clotOLowKmXI8QYL,2470536.329996422
LPaxAt9FlQWzcXKA,25547011.612464182
ZzotlYNcNBPq7fBB,11060632.72087164
PBG6hOt5APgz8rp8,31669257.323124964
Y5ZFW4XTOyRONMXo,2067486.2443097837
U9zBPGFeGJoWnRNd,9781100.327275628
fv5UlMh1Z79JpWia,717079.652027491
STMFK1u2A2DAdJoL,4956945.125822193
OqLnGFjpkobraVmq,4547865.116367562
XWfag8HrTzUIS1ZE,2503718.7950072726
JXifyDIQDlJqt2RB,32181448.068521596
IuqvjqVrqhABDFNo,3263165.5061611896
iK1jUSPk2MamJTY2,52842044.66498848
jwvjXw6Gwpa194Bt,7581475.733845987
KLL1mBjOqfz3SV8R,18741735.06482294
vjhZ7fGwu9E2auLB,2634648.6537637543
tXIARKw0fhvToapx,6694278.443527439
XnRk3lrWhWEoui7Y,17555224.0468336
pBciCIzGIvsCYXiT,4407174.385788431
xNUaqMw3oII2UTor,13100890.27534967
T9LW8x3knqqPwgkK,3857717.384554824
FgWZozt3nzyCUXnM,8793226.324768918
EoRnK4go0ALg43mw,5597915.242940814
XqL9tVDheeEv2io7,2572795.925824124
PmwOSKCRuUFPDDBJ,13789062.684967682
WycRuB5bZxXlWV2W,2507813.095317914
YWjv0ZV8eA0mZRF2,27028491.165408816
vk7qCF738HETEQt9,3377781.1606519306
YDhAKIfORED4vkHa,17714692.919152543
u9AL6k4rKAvzyy8C,2746851.4847616227
QT1GLgw9A8wfdzeU,2787648.2888800106
iKl5qy3KvaIWHI5R,4790174.434650633
YfKbANQ7jSe2qC9Z,8043004.631440651
MNbXMNnVE0Bqbxf3,142622354.14155915
UjOE3ivHhkdPmXUa,2242314.571156424
hKTU0Op9oP4FvhvB,1580536.8673153317
lT9WVqZ7TkdeINoK,7592763.291954168
kJUVIk8qkUxonpMu,1510576.8615886138
TLt2tu487OJzEJy9,1039745.4608438254
GDt9566htTubVXNa,540297.6490100896
xnLBXKCU491czlkd,9001913.040622873
dk3U2kpoCxE0M3A1,5253660.530209288
ovUA0IOIK7scMkp0,5264953.5141762765
Ka5lABZoycJYdG0J,1393474.9113274442
Kn0sQ9WYuOaTJup1,18575283.968251314
ZCmnxtyZ2LmAHK6C,4746614.760549364
OzyHgftPmahSMoUy,4487018.794341484
DCcPK0Bz4s0K94qw,9248868.079725621
SrJnp9FVj1NOaHKD,1666013.2255727355
jFdgPNw1UOrCgz9R,10341063.951693041
D2A41lcn8ogEEv3U,6317270.231680779
bBLdAVyUfZHFc4J8,6171460.888376197
WyDY0LJgEQd3w3oI,381099943.7855178
a4gxzrqCDYXkHVRO,1048832.1571985683
Q8tRkhnt1LvzQfbd,6553885.986105814
F9POw6Q1VfzwmvZl,28168920.585653506
OSoIi62sdAPjvwaW,8689513.613823624
lt618dECCJP52hga,896823.2165304641
H5oSlW1NjS9ZkCUd,9953877.832316319
fHnPAGPz5H4A5ncG,1905177.4808350569
eFfKOULeH9AHevP1,10613154.37560186
pWHziGEbYHeiqxkR,5102387.919936318
A4IbRxiHEW1s4xWm,24456620.93561638
b0xHPupe27UC1FWh,7237349.110413883
pBmRZjKEU8elOEMZ,15119308.179111393
s24dzeasNBMNF3wQ,7818505.212971788
lL4m4LIGc8eUAGRj,936938.2073842527
BzZWsahUzzS3EQmU,35262806.93764902
BIqC8wsRT6MNxbzM,21178150.00717684
TUGRyPGknO34y8hV,2749862.2326725977
ZWSVfJFRnVZDHyzK,11852542.297108747
EqNZT67tmO3KPrqn,7846375.096994155
YfbZKFyAsmd83IJi,1905371.8146128943
pItSwTjdw2DINQWs,1567343.2095479919
WaPiavWHltptNbiS,40992069.900262795
KmuwdIMCQGWeZDn3,1278929.0883553647
vTJcIJp1zdWYk3kT,874216958.7417805
OsjsbMMgKgovRTk2,3777005.0128643233
QvoUBJknCLftjUU0,9506481.245389486
Afjjm6CkG8dZo6OE,62729544.69116544
W0cLXW9frbcSwuC9,7626990.080763307
zC7hzK78U81hpDEG,993309.7309693034
mzH5SvOrRZMcTb3n,15306378.809626324
AGVbuClWykBxzPpb,37914074.4981552
Z6vMNaMXR8E2gcIU,8466891.145286832
N7FRMJ3hgQwfo1iN,11689223.912482366
jyKCqmgaCBs1R5iK,16634535.095717316
KGdN81DHpFvcVTWf,10769411.103191921
oEslaw1NKEwgpXUf,57662588.963856496
JnHUpz9gPQhtqd3U,1767221.6000346835
j75Tml208GAPF0ZT,1524890.8077443668
XcPpoaJn055moHJj,3784089.6207549293
WANQg2FCfpBEhDr2,24194127.64439108
L6y4nBs2Zgeo15wn,2483073.1933650486
FbOhSq5jm5HxTRYP,1582655.3825087151
TPXOb7vFP9DnYxE4,3009384.1286436645
NAPUQh4xFzH26QfH,5238441.444541101
QNguheAhZm7YQHam,26796078.24663418
wZ7dGYIo0H4BDqHq,9445766.780086167
wGFXdPqwvY1rYpQb,5682775.106589135
v0g7kjWLOxF9i3bH,58280855.799323
tKEgaj3SpF7MX1Lx,2692697.234951644
GRKatZcaqWCvwCqT,583703.5640841629
UqRU7fxTRPVGNkkN,24519828.143622626
Z3j3wsMfNEI4syDN,1713540.0131652239
Sn2SUoc6dIXb40Yv,998643.5626494377
gdaG1pBiHSca2Bmf,7858350.490007672
P8VJ9OpNOzi1pNHs,1230445.9857672579
ERFxy1azCrajGP3q,1934494.6827022105
z00qPV7VEUhIAypg,2284037.536967665
xmGVL8St30J9SJ1e,2127362.123831755
iuxiZi3C6ZUa1YBu,4995969.109697801
EOz8xhQVHxKBO6dp,3722621.7895272425
z8ABzKTS6c05meQ7,30941771.834766597
aoMjwZlKLyn23eLG,4640061.513342726
PPXYuMG7KRnHWU7m,3382209.98725719
Hvq1x5a6WWYC72Kj,5437025.614173149
mroqSuY3Lhzj4qwY,55505942.16003851
VPqfAXR2SFZidsdv,13008890.409038786
knNaEtdD9y4xVYXf,4416675.327027386
Z1oHXu9mV3VDjlUX,5706370.168786541
B6sklEIe4jOQbQ7y,5164996.314238799
zRKJAGjv3Otkog5j,1582299.4950734326
gwZYP0QegoM1o8XH,6237535.539788346
SbB2CCkhKq5geOMa,2798938.439701184
RDqhroeuoXxU7g3l,2740406.382325129
k2XTiqNucNtmOM0P,10290952.027552059
y3r6qkIAZJCH4Bl6,13140270.705291662
JYrFLGonYMChc3S0,677638.6388517767
ttTAgCyZcjj4XNaw,725807.005202093
KlILMXtubFCLXNQs,3887202.550671667
EC6iErlPbg9KdQgm,1887328.8070683181
tX892BaqfnSORhJO,16874846.202007733
YyHL06puF4yThClZ,23026463.34875486
Wdak4Ahbtg1vxW8z,21634932.496200494
VVvppAbrpUbCGyqr,7363329.744773558
roaRzR8rcOGClB8Y,5581422.564975126
pJ5BEyHtdkCUZig5,4478035.779716911
fX0PPuP18QBEfdYk,4484148.690581427
XfG52ndMtJhIpXQ7,5540302.050273242
kmT9RNLFgZcCP4qJ,6847885.223673234
pTbBhjnETaFwPgYt,1407614.4155982027
IGe1Q4QaA5vbOAUv,153898190.31475842
lg4LiPwspfhdfdEz,5340771.990934152
ynZPsnqCi5gFtSo2,10827716.64666062
kum5RaK8OCRYfRCL,1938220.0298270453
RDuHaE0ClNtK6kGH,1137921.2483260059
iRAHsGxzoPySxxS0,4589842.574068379
vHmW6y9nlz0lJQyZ,1798839.9900082434
b1UXxwiJiyu23FDd,1266115.1430074254
Xd4zehBZFk2ySozC,36728229.01942045
tQnYe5oeR1AYOqPq,6108834.5125909
YdFynogNns4LP1ys,11705475.405590374
jXYeqeXt44QI9H3Z,3742206.676299203
Ar3WVfsk4ue0khNC,2385025.4746379936
qbDkoK4I7AXWNN0F,3341232.118912667
zVrJHctlDMZrgSRX,21881241.37982573
tFXJMLESkx7F626M,1944644.048512467
cU9o0HShjhkVG0aA,4148491.424773425
gswsq5jNeDy8cslD,14652467.224738989
X2paTKayGacJEdQk,9717817.81312546
NJYAPujtH1ZGkFH6,27518763.005977653
t7JUNMtfU9aAZbFy,5496906.360626905
yPcc6tzVj7wWszhR,5174753.851550751
pEnZkUYbYyIe5eHU,4804638.648446165
cDGiEwRMaEk6ILm4,4492113.175604765
qWHLhIF1IcSdDnas,2825696.062245149
CSXDxxvDA1sLozvj,17508401.091064654
Pa3gj4P3dnTTqCBQ,7257762.709529207
QTVI4Dog1YbjVgmH,7964370.75323397
qT3Js3sVcxAau2U0,5685309.150016331
Xa9SKgTqRQH9G3AZ,1280573.2681491429
u8gKhfoWZz7ySjyx,823938.404740506
hntBFyRN7WkEPmhV,13237722.81603673
LeWWsjS1zU7xBlan,1507079.5246137579
IlCkGLRpUCKViMZs,23343130.293249033
Zu2BIyMBKqKADghc,8310538.278943622
drzAOTGxpDdMQFMZ,6388189.506358869
zzNxAsYc4pCLb8cT,27666357.072681595
W2Xf9MhCFy4SVz5O,1729217.4511845629
