building_id,total_price
X5gsdTWGS3W7JJQB,14186703.48505656
BTshNOJyKHnT2YIT,3823211.8300136933
dhdymr0lV8N5kZOT,9445622.444513869
VEwyGGMcD56w5BOc,3940658.2051533246
wmUeMoJZfsqaSX9b,966072.7345915447
EtBjGAHmHCe9t7TZ,3219432.9292066824
hPNH34vmaZtvBtqc,11613223.612611253
wXjeI38bYDMJJwZC,6320514.052746524
fxZSGX6aPAFKU8W4,1594643.5798679327
ewr0Fx6ign87OwaV,3752975.7113761953
gHKurnEP4AowzsLg,894077.8544137831
PmLfTgY2FElLrTl0,5140291.427103767
eM2NppIOwzW0o8iy,11295293.368744269
dxxwNun97NH4WTrZ,2878922.901469468
jykBfhh3vdeFUi3H,4274839.931846147
NlXbvdFfmJZf3L18,18367360.979527727
D7jaFWHCzSqLBwdt,961840.2243994165
L10dBBdqGmemweSl,5481689.468783314
OgB0AdiPKlElakKN,1082976.3061881922
StiWNN1GQrpPBOYt,2434575.285066744
a016eMAVQKnfwMnt,17412857.622457784
gsCFcQHnOH3AKMcZ,3770176.2688895166
IbNsDXfsPwSuFpow,6206043.77468365
EgAVWOVxD1Jy5YkE,1175238.7821311653
BrKghvR76XdbQPnx,7140148.080489617
a7fxkXTnUGWHUmKG,17820256.579624318
WgzXa170DfpzpURE,8694974.077286692
JPWqZbLq0VNC0yKI,11457684.273459274
JQgTtbVstqFZwEK1,644059.9768910562
bCSDbEthlS3nSIor,1886294.240622583
Eg8c7ZRbL0gyAEAb,1972641.4872838794
zsFOujpX1WUIkeMD,1902024.7518311497
jEvQfHD89c14eFJj,8408377.394397648
bU45TrRjtoRJpiOl,7278334.144610343
YLKpsew5dW75vksT,6649933.926548175
hZ1FFAGWfwM7Q5qr,1557978.604496557
uAE5aaysJhyG8lRW,11390210.858709564
qxNpqoav46ab8aX0,14510336.807669641
tw5gw9arRECzmh5o,9159938.902072055
yn4pyBYVb1GcpQ1T,3775635.333212793
bE4xwsO642wMGDiH,547261979.1749212
aahqDoaTCZYPUnYs,3072776.3105260213
YV43AlJLyiYsBy7N,10691660.523638383
XUoZvwp3G5Uqr6es,5912333.926911189
xtfOOyS24DmebcrG,12028067.240215883
kHySzvJu1pAOGGr8,7453340.814861843
SJLj6Ars5P1fN8uS,16447794.4908098
R9A8BJ65VWVztrwJ,13706451.769469393
CVz3pN9nF05lPP5u,1594540.9955850744
vvgK6NlGq4dXvuOQ,3385670.9220069153
C1h2FivTfEeJpv15,37720690.705013305
N2z4leXPR8YG1qOe,1786317.6152658714
sag3ekvoyZCZgkfV,5581288.7498851875
Uk5ex47eeWALNICk,4332728.709419591
vAl9UtIB6CJkKDqG,9364974.60641472
hnYkYGw5QAKE4mKe,867484.5335419162
dGDaCQGvz1JFUpFs,4866452.111124161
O5Hw3gWy8trecv9H,20769545.938278455
tMEj7u0YNW1xuLxf,813447.9082919573
rcPOpyDivowJQm5A,2366292.7420495255
FB5zv79bd6nHV1It,1439844.009675793
SjqLJfNVstz2Vt0Z,6353532.556314244
uv27X0eFKdbSphM7,12088967.885628888
yVbxVL3euuIqmo7V,5515351.526236654
VvwRRzQcDprObjXd,15743546.153110795
j1eSrtTGv0lNjzBU,35431628.454285614
UboKsiWuyCQXXIsA,5132532.974699661
R3LK3b1cYHJDoS7T,1171373.9985432196
ii5gSN8z6AOorjQs,6913449.276279509
iFtImxGUUlXbkD9b,10102124.809898999
W4cY4JyAXjYXY1tF,23064865.45659581
HM9qAA76VLEkoqyU,12669789.61525201
fX3cUCjz6wSjn6N5,1691867.7658492993
U7whXhR0NtRb2VTK,4787490.688623225
VP1NDCBMrjip2Bnd,8570898.537844522
SOZVhFbbbVloA5qP,591649.9405314728
pJS9qvsg4qskb1P9,43444892.505165875
Rfg7BpDZLZd445AX,1643389.3021240565
olfnSSZRvyQuIxaI,34055266.486206315
x61xqhi8kwd9xmmN,4022513.8774084053
ejGoSLE9isKffLmw,14635681.084892064
Vx7bSFwMnNMCx9oB,3792883.4786283285
S9TXbscnO5DoawSU,2123856.7057175706
WdVARdRcN8x7AK1d,6714314.0100945085
pStv2kkxELhBBK2G,14295581.92637447
LPJuTqqcd2bQpaQk,12856669.301787749
CjKHQBAnor8AP2eB,4128713.0000378396
