building_id,total_price
X5gsdTWGS3W7JJQB,8701391
BTshNOJyKHnT2YIT,4015128
dhdymr0lV8N5kZOT,9506717
VEwyGGMcD56w5BOc,5425394
wmUeMoJZfsqaSX9b,872018
EtBjGAHmHCe9t7TZ,3890423
hPNH34vmaZtvBtqc,12146240
wXjeI38bYDMJJwZC,5858969
fxZSGX6aPAFKU8W4,1677338
ewr0Fx6ign87OwaV,3524254
gHKurnEP4AowzsLg,1093329
PmLfTgY2FElLrTl0,4651144
eM2NppIOwzW0o8iy,11150545
dxxwNun97NH4WTrZ,2650555
jykBfhh3vdeFUi3H,4197337
NlXbvdFfmJZf3L18,24359671
D7jaFWHCzSqLBwdt,1094722
L10dBBdqGmemweSl,4966630
OgB0AdiPKlElakKN,1254484
StiWNN1GQrpPBOYt,2595718
a016eMAVQKnfwMnt,12494299
gsCFcQHnOH3AKMcZ,3116263
IbNsDXfsPwSuFpow,5828403
EgAVWOVxD1Jy5YkE,1445936
BrKghvR76XdbQPnx,6682973
a7fxkXTnUGWHUmKG,18455224
WgzXa170DfpzpURE,7939314
JPWqZbLq0VNC0yKI,10031957
JQgTtbVstqFZwEK1,492033
bCSDbEthlS3nSIor,2317042
Eg8c7ZRbL0gyAEAb,1479178
zsFOujpX1WUIkeMD,2111101
jEvQfHD89c14eFJj,10184709
bU45TrRjtoRJpiOl,7472712
YLKpsew5dW75vksT,7153638
hZ1FFAGWfwM7Q5qr,2205739
uAE5aaysJhyG8lRW,15596699
qxNpqoav46ab8aX0,14272015
tw5gw9arRECzmh5o,11691059
yn4pyBYVb1GcpQ1T,3911672
bE4xwsO642wMGDiH,453006774
aahqDoaTCZYPUnYs,2913965
YV43AlJLyiYsBy7N,11623051
XUoZvwp3G5Uqr6es,6949543
xtfOOyS24DmebcrG,11892971
kHySzvJu1pAOGGr8,7713388
SJLj6Ars5P1fN8uS,15993786
R9A8BJ65VWVztrwJ,23851821
CVz3pN9nF05lPP5u,1943191
vvgK6NlGq4dXvuOQ,3818010
C1h2FivTfEeJpv15,36941800
N2z4leXPR8YG1qOe,1754453
sag3ekvoyZCZgkfV,4893420
Uk5ex47eeWALNICk,4507462
vAl9UtIB6CJkKDqG,10138723
hnYkYGw5QAKE4mKe,648687
dGDaCQGvz1JFUpFs,4095723
O5Hw3gWy8trecv9H,26019540
tMEj7u0YNW1xuLxf,840566
rcPOpyDivowJQm5A,2066340
FB5zv79bd6nHV1It,1527193
SjqLJfNVstz2Vt0Z,5850658
uv27X0eFKdbSphM7,11893596
yVbxVL3euuIqmo7V,6542002
VvwRRzQcDprObjXd,15091718
j1eSrtTGv0lNjzBU,37291301
UboKsiWuyCQXXIsA,2621705
R3LK3b1cYHJDoS7T,1393549
ii5gSN8z6AOorjQs,6492593
iFtImxGUUlXbkD9b,5950614
W4cY4JyAXjYXY1tF,23463474
HM9qAA76VLEkoqyU,12644253
fX3cUCjz6wSjn6N5,1663020
U7whXhR0NtRb2VTK,4399858
VP1NDCBMrjip2Bnd,8531609
SOZVhFbbbVloA5qP,601251
pJS9qvsg4qskb1P9,27467484
Rfg7BpDZLZd445AX,2379661
olfnSSZRvyQuIxaI,32099702
x61xqhi8kwd9xmmN,4237823
ejGoSLE9isKffLmw,10732218
Vx7bSFwMnNMCx9oB,3827405
S9TXbscnO5DoawSU,1861398
WdVARdRcN8x7AK1d,7825959
pStv2kkxELhBBK2G,13927456
LPJuTqqcd2bQpaQk,13062835
CjKHQBAnor8AP2eB,4213463
PIo9FQYkpDvE32Cw,12252732
Q8dFQs5lhVAiEJTE,13387948
GVWNfdARZFl4J5Wx,3448598
yfvg6l0mtujabRT0,17096528
PVAuCtLbP23qr2zL,4336735
iwJrgniIhfPTCTmt,5500761
tvGpSGlGKclWmFYm,6900038
Ak8AvJmjEw3jSzPD,3274245
z2CovcitJJmVZFvU,14567698
XCs3JK6zTfApKRQq,9525725
ycrEEXCVOZ2VFtDj,2447752
MheS1bq7OcDGJ05M,777138
pAlE5srDfK8zDu8o,22579650
ObAaFE67g31BlRpo,3671757
uX03fWvPUQI1k24X,19048751
qYtmXmJZcCxsYR16,4204875
xOpEoO94sMg0pmgK,2957097
WOqQh2t52P3sHypx,3924165
zSOQn8ONXwfK1YMz,2066359
wErmbQpjJ0KXYt3g,796192
PZkZQcO1joCaJu4m,4634985
qQsKdbjFMUCiKncB,32890188
VGsTcb8wMZWT5UjC,2971968
kzk36KgPb6OHgRGQ,39643142
wv16qReSoCwACjGq,61720509
CqnauNV66YHe1gks,4193206
oEXDouE9eVB5K8T0,3835185
lQtwWVt7IM3E2gLv,11665717
C1tDWNNe6GWNzjxF,20987587
hPQk6g6q96fEA6qf,2391190
z8DrddTDmE9edR3g,2587848
HUJHDhbsEKjDU375,1445913
HCvpwrAaIz1gj9vB,7263152
uxdQDOZMTkgMXF87,10104776
E0gBmfDjtixwUA0k,14127997
IkZq7qHsY3vSSwcR,1934244
WR60rAEhGqmpGGPQ,8202998
QNiCWRVsm0DOcqkc,5411655
qFavghdEze2w15he,8805098
sZl3Xo0wUvZqHF95,4292952
u1ABCsLuOqw7xeSg,10828851
JrPbCAZvRUc1oIqh,4334824
yn5Kp6YGrksLtWaR,503374
sDbbvPTKNYvnkBEP,2293718
QgT6Z9Min017dB2H,2881057
WKx1rO3DeALb6HGl,7805048
