building_id,total_price
X5gsdTWGS3W7JJQB,10895411
BTshNOJyKHnT2YIT,3860050
dhdymr0lV8N5kZOT,9907003
VEwyGGMcD56w5BOc,5344240
wmUeMoJZfsqaSX9b,797025
EtBjGAHmHCe9t7TZ,3593120
hPNH34vmaZtvBtqc,12609579
wXjeI38bYDMJJwZC,6040634
fxZSGX6aPAFKU8W4,1657237
ewr0Fx6ign87OwaV,3418756
gHKurnEP4AowzsLg,890961
PmLfTgY2FElLrTl0,5888979
eM2NppIOwzW0o8iy,11443185
dxxwNun97NH4WTrZ,3667554
jykBfhh3vdeFUi3H,4735350
NlXbvdFfmJZf3L18,24928272
D7jaFWHCzSqLBwdt,979441
L10dBBdqGmemweSl,4029181
OgB0AdiPKlElakKN,1230909
StiWNN1GQrpPBOYt,2792303
a016eMAVQKnfwMnt,13486134
gsCFcQHnOH3AKMcZ,3514983
IbNsDXfsPwSuFpow,6541891
EgAVWOVxD1Jy5YkE,1513934
BrKghvR76XdbQPnx,6954616
a7fxkXTnUGWHUmKG,16722516
WgzXa170DfpzpURE,8092939
JPWqZbLq0VNC0yKI,9052902
JQgTtbVstqFZwEK1,577238
bCSDbEthlS3nSIor,2226820
Eg8c7ZRbL0gyAEAb,1905805
zsFOujpX1WUIkeMD,2912763
jEvQfHD89c14eFJj,7432199
bU45TrRjtoRJpiOl,6748000
YLKpsew5dW75vksT,6009031
hZ1FFAGWfwM7Q5qr,2638290
uAE5aaysJhyG8lRW,13706693
qxNpqoav46ab8aX0,11378605
tw5gw9arRECzmh5o,11245659
yn4pyBYVb1GcpQ1T,3729652
bE4xwsO642wMGDiH,484473019
aahqDoaTCZYPUnYs,2914213
YV43AlJLyiYsBy7N,11029027
XUoZvwp3G5Uqr6es,5641825
xtfOOyS24DmebcrG,10992670
kHySzvJu1pAOGGr8,7961748
SJLj6Ars5P1fN8uS,18463317
R9A8BJ65VWVztrwJ,19487417
CVz3pN9nF05lPP5u,1466434
vvgK6NlGq4dXvuOQ,3869946
C1h2FivTfEeJpv15,36890410
N2z4leXPR8YG1qOe,1764090
sag3ekvoyZCZgkfV,5001238
Uk5ex47eeWALNICk,4311785
vAl9UtIB6CJkKDqG,9966734
hnYkYGw5QAKE4mKe,678261
dGDaCQGvz1JFUpFs,4883768
O5Hw3gWy8trecv9H,24592772
tMEj7u0YNW1xuLxf,1187731
rcPOpyDivowJQm5A,2430632
FB5zv79bd6nHV1It,1480009
SjqLJfNVstz2Vt0Z,5886874
uv27X0eFKdbSphM7,11665608
yVbxVL3euuIqmo7V,6506645
VvwRRzQcDprObjXd,15243786
j1eSrtTGv0lNjzBU,31555428
UboKsiWuyCQXXIsA,4640362
R3LK3b1cYHJDoS7T,1312829
ii5gSN8z6AOorjQs,7549193
iFtImxGUUlXbkD9b,5397517
W4cY4JyAXjYXY1tF,23856842
HM9qAA76VLEkoqyU,13508363
fX3cUCjz6wSjn6N5,1609003
U7whXhR0NtRb2VTK,4577303
VP1NDCBMrjip2Bnd,7636829
SOZVhFbbbVloA5qP,594034
pJS9qvsg4qskb1P9,38037026
Rfg7BpDZLZd445AX,2275239
olfnSSZRvyQuIxaI,26203489
x61xqhi8kwd9xmmN,4013284
ejGoSLE9isKffLmw,18166050
Vx7bSFwMnNMCx9oB,3830692
S9TXbscnO5DoawSU,2248101
WdVARdRcN8x7AK1d,4530603
pStv2kkxELhBBK2G,13112903
LPJuTqqcd2bQpaQk,15256816
CjKHQBAnor8AP2eB,4037498
PIo9FQYkpDvE32Cw,12620099
Q8dFQs5lhVAiEJTE,12640395
GVWNfdARZFl4J5Wx,3240870
yfvg6l0mtujabRT0,16475994
PVAuCtLbP23qr2zL,3614636
iwJrgniIhfPTCTmt,4285094
tvGpSGlGKclWmFYm,6900038
Ak8AvJmjEw3jSzPD,3531206
z2CovcitJJmVZFvU,16361871
XCs3JK6zTfApKRQq,9583500
ycrEEXCVOZ2VFtDj,2713264
MheS1bq7OcDGJ05M,1007120
pAlE5srDfK8zDu8o,25004346
ObAaFE67g31BlRpo,3694313
uX03fWvPUQI1k24X,17514703
qYtmXmJZcCxsYR16,3478181
xOpEoO94sMg0pmgK,2878831
WOqQh2t52P3sHypx,3945451
zSOQn8ONXwfK1YMz,1856687
wErmbQpjJ0KXYt3g,923070
PZkZQcO1joCaJu4m,4914703
qQsKdbjFMUCiKncB,35447855
VGsTcb8wMZWT5UjC,3179566
kzk36KgPb6OHgRGQ,26439856
wv16qReSoCwACjGq,65650050
CqnauNV66YHe1gks,4063354
oEXDouE9eVB5K8T0,3957534
lQtwWVt7IM3E2gLv,10522883
C1tDWNNe6GWNzjxF,9774632
hPQk6g6q96fEA6qf,2541338
z8DrddTDmE9edR3g,2631679
HUJHDhbsEKjDU375,1641570
HCvpwrAaIz1gj9vB,8052872
uxdQDOZMTkgMXF87,13095969
E0gBmfDjtixwUA0k,15263759
IkZq7qHsY3vSSwcR,1773060
WR60rAEhGqmpGGPQ,7557014
QNiCWRVsm0DOcqkc,5198752
qFavghdEze2w15he,8654747
sZl3Xo0wUvZqHF95,4873723
u1ABCsLuOqw7xeSg,9222819
JrPbCAZvRUc1oIqh,3970103
yn5Kp6YGrksLtWaR,474961
sDbbvPTKNYvnkBEP,2206729
QgT6Z9Min017dB2H,3202128
WKx1rO3DeALb6HGl,7911450
ByxhTXwxWIzViLVM,746325
yXEw1aQQMhSrxqSR,1341318
slnIW7o6rSjiHBTo,4013814
TS475FK6SbqORxRf,7571150
cnK6gMaFxsDO9UyT,2203351
MrPuFIhhBsGLWG6j,5864376
z5r0q3mS6g4AdXmz,2653231
Xsn2nvFborqzWEDy,1289390
Eg79yeZBAFgZzKmd,11151162
hXBEiDoNgbjADWN3,2459566
qLDW5vb8gODBBvrP,15577256
ZdlblPDUtFcPzPVG,3544944
JQjuVCoV1cMPIlE8,3470760
kEXBTA7suwUCFuDy,16610928
aCNZPpPNGfirFbiq,6856473
YBDD94i8AhJFvNTX,1389246
q7uATN6vpk4oQd7Z,2412770
gguJ9pV2OYi3Jk0q,9580053
QTSwKBCSHsVJ98Qs,568329
xBjTFMnuysBHgGwy,2444753
ZifOqSywxPB5pOc9,15221535
fKmpn4H3GLyD2PUy,3128609
h2nph9dHHWa0J6fb,1048406
ZmcP061oB7pLvwWI,4405684
HhAGxXznlCCHBLRq,5550469
WairBGJvbWqBhyfr,2444378
am6VBxbgo9B6nEi2,17131658
T30SXsl2ZVCbhIf2,3132316
Az6W8JkPtYh5UXJH,13523410
TP3o1eIQ3EkvnejY,10797565
APeCKSkTyUA17R6k,1933234
R02iMiEZkmsiwn0U,5186399
RxGjrcrzYj63KzlM,298678
dfGXvK2a8KfinpeH,6099414
ORobsxUS7gfK0bX4,23718367
AzPpJz3T62VmkxrS,3306708
DFfBG3ipPRPVprt3,6335988
zYZ4mFDXFj8NoiHT,1664577
MwV3Ve3wqFjXXIEQ,53906190
YGvFSY3UbKzqUWsu,12214885
EgApP0wpkfO5czAT,5968894
yaEMimjW6RuytmdP,8243047
swYl8YGXondenmoZ,3724052
QQrkTCqzHS3JKGyi,5947969
rTcCpOJ38Pl9tt1E,3667025
F0aeIVKrnkIbAl5D,6042915
fV9iRaOCYqJqr9SS,2502268
ObVWj9qMlSFLTzD4,1400686
n1e7tlFzODL1Je5e,433276
ByzgK6XH2FXj3Zc9,5851599
mbZY6kO9JRKSIYJZ,12396105
zdEOZ8rVZUIcAsnn,1597684
LcHRmjVTUY1d8zAr,9201675
GpldOFFYRWdLctvy,1873846
agBX2FCIatw2gl6F,2676222
qNtrq7aAefpIVJmz,4813285
nvRQHtY8IPVydFgd,4908181
iBVc1i0Nz2iVLRsJ,16455254
DBzhjFNu9v1vJeCD,1813534
EIxpX2lay3NyyhmD,22652814
LraHARJze06NLWEj,2501117
JaefG5EBsZ0SYwxl,4889225
Xkb3CuiMr2KfmhLD,2911764
fNFGKvxBrDUNTwAy,3211171
y1p1XsrgmvAxIEHf,2330470
wWqRMAbTZCpNO4ps,7919909
yFhkc4piKpQm6VYg,2820543
CDRQ7vsDJH1NHBQx,2584039
OAfBKiNWwxlng9mn,12489322
OHxgQWgXCfDf6M78,22299411
clotOLowKmXI8QYL,2889977
LPaxAt9FlQWzcXKA,21272728
ZzotlYNcNBPq7fBB,11751009
PBG6hOt5APgz8rp8,31338294
Y5ZFW4XTOyRONMXo,2884195
U9zBPGFeGJoWnRNd,9641023
fv5UlMh1Z79JpWia,679338
STMFK1u2A2DAdJoL,5591540
OqLnGFjpkobraVmq,4579981
XWfag8HrTzUIS1ZE,2663949
JXifyDIQDlJqt2RB,29768862
IuqvjqVrqhABDFNo,2442355
iK1jUSPk2MamJTY2,51603410
jwvjXw6Gwpa194Bt,5762991
KLL1mBjOqfz3SV8R,23935799
vjhZ7fGwu9E2auLB,2517703
tXIARKw0fhvToapx,7242899
XnRk3lrWhWEoui7Y,14521321
pBciCIzGIvsCYXiT,3872891
xNUaqMw3oII2UTor,13723834
T9LW8x3knqqPwgkK,2126729
FgWZozt3nzyCUXnM,9312686
EoRnK4go0ALg43mw,4534825
XqL9tVDheeEv2io7,2761996
PmwOSKCRuUFPDDBJ,14488185
WycRuB5bZxXlWV2W,2573466
YWjv0ZV8eA0mZRF2,24311929
vk7qCF738HETEQt9,3327513
YDhAKIfORED4vkHa,20120468
u9AL6k4rKAvzyy8C,2574821
QT1GLgw9A8wfdzeU,3831877
iKl5qy3KvaIWHI5R,4583266
YfKbANQ7jSe2qC9Z,6966584
MNbXMNnVE0Bqbxf3,164853373
UjOE3ivHhkdPmXUa,2042057
hKTU0Op9oP4FvhvB,1633110
lT9WVqZ7TkdeINoK,7488761
kJUVIk8qkUxonpMu,1870068
TLt2tu487OJzEJy9,1645328
GDt9566htTubVXNa,669047
xnLBXKCU491czlkd,7890114
dk3U2kpoCxE0M3A1,5344127
ovUA0IOIK7scMkp0,7627038
Ka5lABZoycJYdG0J,1680754
Kn0sQ9WYuOaTJup1,17109000
ZCmnxtyZ2LmAHK6C,4755940
OzyHgftPmahSMoUy,4611573
DCcPK0Bz4s0K94qw,8888326
SrJnp9FVj1NOaHKD,1929565
jFdgPNw1UOrCgz9R,10553912
D2A41lcn8ogEEv3U,4398685
bBLdAVyUfZHFc4J8,5865607
WyDY0LJgEQd3w3oI,291468717
a4gxzrqCDYXkHVRO,1225519
Q8tRkhnt1LvzQfbd,6839752
F9POw6Q1VfzwmvZl,32477964
OSoIi62sdAPjvwaW,9782415
