building_id,total_price
X5gsdTWGS3W7JJQB,10184938.812233059
BTshNOJyKHnT2YIT,3913558.1586312708
dhdymr0lV8N5kZOT,11713672.65761401
VEwyGGMcD56w5BOc,5805240.055139141
wmUeMoJZfsqaSX9b,868545.3638400912
EtBjGAHmHCe9t7TZ,2940313.530649441
hPNH34vmaZtvBtqc,12261342.470685856
wXjeI38bYDMJJwZC,6400961.448498737
fxZSGX6aPAFKU8W4,1726688.9803658186
ewr0Fx6ign87OwaV,4341233.29545645
gHKurnEP4AowzsLg,879335.8612421865
PmLfTgY2FElLrTl0,5456665.122378504
eM2NppIOwzW0o8iy,9648859.22658486
dxxwNun97NH4WTrZ,2418856.8995550787
jykBfhh3vdeFUi3H,4458238.367020646
NlXbvdFfmJZf3L18,20611454.1673848
D7jaFWHCzSqLBwdt,960549.0325299274
L10dBBdqGmemweSl,5580933.414618568
OgB0AdiPKlElakKN,1115854.2740125533
StiWNN1GQrpPBOYt,2612936.2917900244
a016eMAVQKnfwMnt,18700238.1363034
gsCFcQHnOH3AKMcZ,3599748.9246651838
IbNsDXfsPwSuFpow,6134374.992102561
EgAVWOVxD1Jy5YkE,1159056.3669502076
BrKghvR76XdbQPnx,7462989.830351687
a7fxkXTnUGWHUmKG,23325612.531863876
WgzXa170DfpzpURE,8869528.343662186
JPWqZbLq0VNC0yKI,9669698.727028893
JQgTtbVstqFZwEK1,452354.6777120296
bCSDbEthlS3nSIor,2427981.2180158976
Eg8c7ZRbL0gyAEAb,1828184.2403260034
zsFOujpX1WUIkeMD,2406391.4316950324
jEvQfHD89c14eFJj,7580202.861621788
bU45TrRjtoRJpiOl,7119032.432275368
YLKpsew5dW75vksT,6329715.844432197
hZ1FFAGWfwM7Q5qr,2082746.2416790188
uAE5aaysJhyG8lRW,14056507.767120885
qxNpqoav46ab8aX0,14292874.095249321
tw5gw9arRECzmh5o,11514093.941650784
yn4pyBYVb1GcpQ1T,4064887.261136159
bE4xwsO642wMGDiH,767740658.1531354
aahqDoaTCZYPUnYs,2652791.627554858
YV43AlJLyiYsBy7N,10629069.814006303
XUoZvwp3G5Uqr6es,5436368.057116325
xtfOOyS24DmebcrG,11664619.735613571
kHySzvJu1pAOGGr8,7536552.117215012
SJLj6Ars5P1fN8uS,17642317.439781167
R9A8BJ65VWVztrwJ,19073985.67047384
CVz3pN9nF05lPP5u,1757021.3059526447
vvgK6NlGq4dXvuOQ,3725371.2105971496
C1h2FivTfEeJpv15,35603560.141615845
N2z4leXPR8YG1qOe,1817579.3749955252
sag3ekvoyZCZgkfV,5167353.342440181
Uk5ex47eeWALNICk,4647316.502521671
vAl9UtIB6CJkKDqG,10806659.894828519
hnYkYGw5QAKE4mKe,794760.643206498
dGDaCQGvz1JFUpFs,4792966.859431578
O5Hw3gWy8trecv9H,26344227.989927497
tMEj7u0YNW1xuLxf,823110.2479044386
rcPOpyDivowJQm5A,2695369.632952295
FB5zv79bd6nHV1It,1295943.0088247473
SjqLJfNVstz2Vt0Z,6453349.062975811
uv27X0eFKdbSphM7,13306827.855948003
yVbxVL3euuIqmo7V,4955276.84982004
VvwRRzQcDprObjXd,15236236.014509032
j1eSrtTGv0lNjzBU,31907957.38777634
UboKsiWuyCQXXIsA,3035297.660885049
R3LK3b1cYHJDoS7T,1160738.4019837962
ii5gSN8z6AOorjQs,6089026.762038252
iFtImxGUUlXbkD9b,9578156.271992726
W4cY4JyAXjYXY1tF,19361910.30626058
HM9qAA76VLEkoqyU,13208807.03866211
fX3cUCjz6wSjn6N5,1584877.0460369028
U7whXhR0NtRb2VTK,5130984.610887109
VP1NDCBMrjip2Bnd,8248921.2869107
SOZVhFbbbVloA5qP,638291.5680989064
pJS9qvsg4qskb1P9,33943019.78834054
Rfg7BpDZLZd445AX,2018970.7504122972
olfnSSZRvyQuIxaI,36419428.53668956
x61xqhi8kwd9xmmN,3799320.7038840386
ejGoSLE9isKffLmw,10637220.487800382
Vx7bSFwMnNMCx9oB,4199628.913279419
S9TXbscnO5DoawSU,2096681.7390990155
WdVARdRcN8x7AK1d,6230940.451795294
pStv2kkxELhBBK2G,11610170.286007622
LPJuTqqcd2bQpaQk,12315360.416064579
CjKHQBAnor8AP2eB,4447466.759792808
PIo9FQYkpDvE32Cw,10753751.014588673
Q8dFQs5lhVAiEJTE,15633375.638919132
GVWNfdARZFl4J5Wx,3050033.187218697
yfvg6l0mtujabRT0,21196803.57972554
PVAuCtLbP23qr2zL,3767929.784272467
iwJrgniIhfPTCTmt,4255783.979423013
tvGpSGlGKclWmFYm,6046036.430454084
Ak8AvJmjEw3jSzPD,3097259.112387878
z2CovcitJJmVZFvU,20093762.674065933
XCs3JK6zTfApKRQq,9373975.43799052
ycrEEXCVOZ2VFtDj,3063251.600959195
MheS1bq7OcDGJ05M,977319.1509958361
pAlE5srDfK8zDu8o,24869498.00249958
ObAaFE67g31BlRpo,4668657.328977856
uX03fWvPUQI1k24X,22918755.294065733
qYtmXmJZcCxsYR16,3651256.211987276
xOpEoO94sMg0pmgK,2819037.2226493424
WOqQh2t52P3sHypx,4060218.2586823325
zSOQn8ONXwfK1YMz,1847888.8328911173
wErmbQpjJ0KXYt3g,856497.1537182124
PZkZQcO1joCaJu4m,4629108.108394141
qQsKdbjFMUCiKncB,27601586.13457749
VGsTcb8wMZWT5UjC,2967844.5370617155
kzk36KgPb6OHgRGQ,32780598.821856618
wv16qReSoCwACjGq,66336690.65615885
CqnauNV66YHe1gks,4256792.797473162
oEXDouE9eVB5K8T0,4068186.3991479916
lQtwWVt7IM3E2gLv,16971048.081373144
C1tDWNNe6GWNzjxF,16913433.61734317
hPQk6g6q96fEA6qf,2533533.2827785984
z8DrddTDmE9edR3g,2599214.3647208
HUJHDhbsEKjDU375,1627266.8994754974
HCvpwrAaIz1gj9vB,7369459.168826342
uxdQDOZMTkgMXF87,14295677.496564003
E0gBmfDjtixwUA0k,9243779.971489212
IkZq7qHsY3vSSwcR,1832119.8558986967
WR60rAEhGqmpGGPQ,6823020.579744966
QNiCWRVsm0DOcqkc,4117716.233788255
qFavghdEze2w15he,6178526.163117533
sZl3Xo0wUvZqHF95,5399728.567613344
u1ABCsLuOqw7xeSg,9226029.105321648
JrPbCAZvRUc1oIqh,4049831.5275007947
yn5Kp6YGrksLtWaR,469783.7644713274
sDbbvPTKNYvnkBEP,2423268.7533350177
QgT6Z9Min017dB2H,2791424.82335549
WKx1rO3DeALb6HGl,7256960.232412516
ByxhTXwxWIzViLVM,665512.1045856931
yXEw1aQQMhSrxqSR,1473750.8997844984
slnIW7o6rSjiHBTo,3850752.267822368
TS475FK6SbqORxRf,6476608.195833801
cnK6gMaFxsDO9UyT,2291266.2117075897
MrPuFIhhBsGLWG6j,5868090.893589217
z5r0q3mS6g4AdXmz,2568106.427400018
Xsn2nvFborqzWEDy,1250526.1431719738
Eg79yeZBAFgZzKmd,11735369.827026168
hXBEiDoNgbjADWN3,2313434.0367024066
qLDW5vb8gODBBvrP,15112372.770706913
ZdlblPDUtFcPzPVG,2586412.838588659
JQjuVCoV1cMPIlE8,3417656.493170483
kEXBTA7suwUCFuDy,12774319.48813799
aCNZPpPNGfirFbiq,7263957.24445993
YBDD94i8AhJFvNTX,1517086.1492293181
q7uATN6vpk4oQd7Z,2054855.3758165457
gguJ9pV2OYi3Jk0q,7084718.594039268
QTSwKBCSHsVJ98Qs,532251.2900450564
xBjTFMnuysBHgGwy,1919022.1153924377
ZifOqSywxPB5pOc9,19921186.35974946
fKmpn4H3GLyD2PUy,4311436.773254443
h2nph9dHHWa0J6fb,990114.4322387009
ZmcP061oB7pLvwWI,4514395.964393555
HhAGxXznlCCHBLRq,5536275.89146505
WairBGJvbWqBhyfr,2579502.094573775
am6VBxbgo9B6nEi2,14719762.313001473
T30SXsl2ZVCbhIf2,3501867.650613071
Az6W8JkPtYh5UXJH,14276690.920486877
TP3o1eIQ3EkvnejY,10291041.88716857
APeCKSkTyUA17R6k,1707657.553309202
R02iMiEZkmsiwn0U,5372533.469499005
RxGjrcrzYj63KzlM,311865.69971376157
dfGXvK2a8KfinpeH,5204928.283261364
ORobsxUS7gfK0bX4,20254622.488339458
AzPpJz3T62VmkxrS,2652713.0777936266
DFfBG3ipPRPVprt3,5765103.394221675
zYZ4mFDXFj8NoiHT,1537245.5678562878
