building_id,total_price
X5gsdTWGS3W7JJQB,13072804.886208998
BTshNOJyKHnT2YIT,3780524.9861392556
dhdymr0lV8N5kZOT,11296257.10305866
VEwyGGMcD56w5BOc,5016275.583388709
wmUeMoJZfsqaSX9b,987338.8516262142
EtBjGAHmHCe9t7TZ,4047479.1855773437
hPNH34vmaZtvBtqc,11726301.81556664
wXjeI38bYDMJJwZC,7493582.5825099945
fxZSGX6aPAFKU8W4,1734457.5222407377
ewr0Fx6ign87OwaV,3440330.609176453
gHKurnEP4AowzsLg,954833.1847199028
PmLfTgY2FElLrTl0,5370689.670042632
eM2NppIOwzW0o8iy,10752634.894212388
dxxwNun97NH4WTrZ,3224284.463662302
jykBfhh3vdeFUi3H,4402083.097304063
NlXbvdFfmJZf3L18,23031049.467143446
D7jaFWHCzSqLBwdt,907238.100886194
L10dBBdqGmemweSl,6113763.664871648
OgB0AdiPKlElakKN,1120044.4962585208
StiWNN1GQrpPBOYt,2540780.1905813785
a016eMAVQKnfwMnt,15044515.94032393
gsCFcQHnOH3AKMcZ,3403977.0438774116
IbNsDXfsPwSuFpow,5720519.456636087
EgAVWOVxD1Jy5YkE,1439711.871852446
BrKghvR76XdbQPnx,6133652.263809222
a7fxkXTnUGWHUmKG,16909958.958304353
WgzXa170DfpzpURE,8422793.923817646
JPWqZbLq0VNC0yKI,9154752.35157733
JQgTtbVstqFZwEK1,441465.9085085493
bCSDbEthlS3nSIor,2391740.538646451
Eg8c7ZRbL0gyAEAb,1689372.2468428086
zsFOujpX1WUIkeMD,2203571.318847837
jEvQfHD89c14eFJj,8703747.395146044
bU45TrRjtoRJpiOl,8635372.458435616
YLKpsew5dW75vksT,6483611.17322284
hZ1FFAGWfwM7Q5qr,2511729.858418959
uAE5aaysJhyG8lRW,15555738.468231982
qxNpqoav46ab8aX0,12548814.668204466
tw5gw9arRECzmh5o,12315813.657036453
yn4pyBYVb1GcpQ1T,3937474.699145088
bE4xwsO642wMGDiH,129558751.68588129
aahqDoaTCZYPUnYs,3020583.668799422
YV43AlJLyiYsBy7N,10317245.240795143
XUoZvwp3G5Uqr6es,5703273.844269043
xtfOOyS24DmebcrG,10972636.732472163
kHySzvJu1pAOGGr8,7085992.983113324
SJLj6Ars5P1fN8uS,16709497.898835052
R9A8BJ65VWVztrwJ,21135881.600955624
CVz3pN9nF05lPP5u,1471634.6343960527
vvgK6NlGq4dXvuOQ,4506290.83710785
C1h2FivTfEeJpv15,37511832.88080355
N2z4leXPR8YG1qOe,1975872.4218950022
sag3ekvoyZCZgkfV,5039856.218932358
Uk5ex47eeWALNICk,4286512.489500882
vAl9UtIB6CJkKDqG,9526617.101254012
hnYkYGw5QAKE4mKe,547731.396983234
dGDaCQGvz1JFUpFs,4522223.127937404
O5Hw3gWy8trecv9H,26030044.225308407
tMEj7u0YNW1xuLxf,932245.0693872763
rcPOpyDivowJQm5A,1991610.833901257
FB5zv79bd6nHV1It,1308382.827641271
SjqLJfNVstz2Vt0Z,6095131.392448944
uv27X0eFKdbSphM7,11947922.363199271
yVbxVL3euuIqmo7V,5879141.083829281
VvwRRzQcDprObjXd,15681855.71955563
j1eSrtTGv0lNjzBU,38761790.45097645
UboKsiWuyCQXXIsA,3666988.9409818654
R3LK3b1cYHJDoS7T,1274572.2092518103
ii5gSN8z6AOorjQs,7457146.003640398
iFtImxGUUlXbkD9b,7487713.085350513
W4cY4JyAXjYXY1tF,25188121.249291476
HM9qAA76VLEkoqyU,12810149.196747825
fX3cUCjz6wSjn6N5,1758949.577796329
U7whXhR0NtRb2VTK,5369123.3063954
VP1NDCBMrjip2Bnd,7683014.92392893
SOZVhFbbbVloA5qP,610782.2547609403
pJS9qvsg4qskb1P9,37406471.72883423
Rfg7BpDZLZd445AX,1978187.8589095336
olfnSSZRvyQuIxaI,34805027.84361251
x61xqhi8kwd9xmmN,3928602.8603323367
ejGoSLE9isKffLmw,11682027.650454937
Vx7bSFwMnNMCx9oB,3942371.9895016565
S9TXbscnO5DoawSU,2155530.347035717
WdVARdRcN8x7AK1d,5080463.64744047
pStv2kkxELhBBK2G,11643764.486365905
LPJuTqqcd2bQpaQk,15026021.637481159
CjKHQBAnor8AP2eB,4232685.066288033
PIo9FQYkpDvE32Cw,9962957.765564747
Q8dFQs5lhVAiEJTE,13043664.706133636
GVWNfdARZFl4J5Wx,3064151.139391858
yfvg6l0mtujabRT0,18474222.763562355
PVAuCtLbP23qr2zL,3740937.556363514
iwJrgniIhfPTCTmt,5007268.654530525
tvGpSGlGKclWmFYm,6599382.657979996
Ak8AvJmjEw3jSzPD,3914876.8945819847
z2CovcitJJmVZFvU,14641510.571257804
XCs3JK6zTfApKRQq,8543915.27311895
ycrEEXCVOZ2VFtDj,3370992.9218582045
MheS1bq7OcDGJ05M,817175.2783958102
pAlE5srDfK8zDu8o,21016461.098223627
ObAaFE67g31BlRpo,4006691.986486547
uX03fWvPUQI1k24X,19983718.23835116
qYtmXmJZcCxsYR16,4296333.716166112
xOpEoO94sMg0pmgK,3127737.389036079
WOqQh2t52P3sHypx,3111969.9473668886
zSOQn8ONXwfK1YMz,2536557.4977762504
wErmbQpjJ0KXYt3g,867732.5604326483
PZkZQcO1joCaJu4m,4729464.215964949
qQsKdbjFMUCiKncB,34726731.08270017
VGsTcb8wMZWT5UjC,3181562.7301562713
kzk36KgPb6OHgRGQ,30109231.721709386
wv16qReSoCwACjGq,57704585.41648415
CqnauNV66YHe1gks,5082404.015344207
oEXDouE9eVB5K8T0,5213423.865192431
lQtwWVt7IM3E2gLv,10441347.573051399
C1tDWNNe6GWNzjxF,19344088.77876677
hPQk6g6q96fEA6qf,2316067.640874971
z8DrddTDmE9edR3g,2580826.0423961286
HUJHDhbsEKjDU375,1629457.7814107155
HCvpwrAaIz1gj9vB,7114252.610148255
uxdQDOZMTkgMXF87,15820913.423992457
E0gBmfDjtixwUA0k,13603027.85030796
IkZq7qHsY3vSSwcR,2279917.1821056525
WR60rAEhGqmpGGPQ,6996291.712909414
QNiCWRVsm0DOcqkc,5819191.399392189
qFavghdEze2w15he,9168644.25687622
sZl3Xo0wUvZqHF95,4480821.99341559
u1ABCsLuOqw7xeSg,8448094.360120075
JrPbCAZvRUc1oIqh,4296011.080653285
yn5Kp6YGrksLtWaR,494120.37976289017
sDbbvPTKNYvnkBEP,2280186.5080746054
QgT6Z9Min017dB2H,2790782.2813920057
WKx1rO3DeALb6HGl,7916910.933409062
