building_id,total_price
X5gsdTWGS3W7JJQB,9931648.12924815
BTshNOJyKHnT2YIT,4036145.553793951
dhdymr0lV8N5kZOT,10567154.611158788
VEwyGGMcD56w5BOc,3647077.0414248514
wmUeMoJZfsqaSX9b,1166610.7082603055
EtBjGAHmHCe9t7TZ,2802526.3763831994
hPNH34vmaZtvBtqc,12161174.254943904
wXjeI38bYDMJJwZC,6238853.066873146
fxZSGX6aPAFKU8W4,1590640.8134766987
ewr0Fx6ign87OwaV,3598013.351062822
gHKurnEP4AowzsLg,876852.4325293291
PmLfTgY2FElLrTl0,5299939.530521673
eM2NppIOwzW0o8iy,13323526.363174414
dxxwNun97NH4WTrZ,2445889.515507214
jykBfhh3vdeFUi3H,3444789.9702750286
NlXbvdFfmJZf3L18,20931562.054336227
D7jaFWHCzSqLBwdt,1003420.4995427637
L10dBBdqGmemweSl,3247582.8551392355
OgB0AdiPKlElakKN,1204629.0289309244
StiWNN1GQrpPBOYt,2598599.2568788845
a016eMAVQKnfwMnt,20874683.490694467
gsCFcQHnOH3AKMcZ,3321109.7687640814
IbNsDXfsPwSuFpow,6086546.888051247
EgAVWOVxD1Jy5YkE,1387930.2710052833
BrKghvR76XdbQPnx,6801984.664029862
a7fxkXTnUGWHUmKG,17204528.60450359
WgzXa170DfpzpURE,8668195.901274472
JPWqZbLq0VNC0yKI,9399867.387776013
JQgTtbVstqFZwEK1,806182.8222508446
bCSDbEthlS3nSIor,1653571.9092912374
Eg8c7ZRbL0gyAEAb,1808630.1522410675
zsFOujpX1WUIkeMD,2397908.102463732
jEvQfHD89c14eFJj,9596465.82611687
bU45TrRjtoRJpiOl,7161729.33002579
YLKpsew5dW75vksT,8841361.473715933
hZ1FFAGWfwM7Q5qr,1793723.7122899892
uAE5aaysJhyG8lRW,12591704.20682568
qxNpqoav46ab8aX0,13775770.919669505
tw5gw9arRECzmh5o,10098598.700033406
yn4pyBYVb1GcpQ1T,3806872.390226845
bE4xwsO642wMGDiH,498637332.04393613
aahqDoaTCZYPUnYs,2572380.6134981643
YV43AlJLyiYsBy7N,10541398.015382674
XUoZvwp3G5Uqr6es,6524822.446213841
xtfOOyS24DmebcrG,11280152.480982777
kHySzvJu1pAOGGr8,7874193.263352657
SJLj6Ars5P1fN8uS,16552900.606787374
R9A8BJ65VWVztrwJ,16020445.203811616
CVz3pN9nF05lPP5u,1659481.3889435052
vvgK6NlGq4dXvuOQ,2953151.8523761258
C1h2FivTfEeJpv15,35264585.16483205
N2z4leXPR8YG1qOe,1567288.0161668344
sag3ekvoyZCZgkfV,4938570.943433956
Uk5ex47eeWALNICk,4363414.834216232
vAl9UtIB6CJkKDqG,9700060.411445953
