building_id,total_price
X5gsdTWGS3W7JJQB,13113334.892751096
BTshNOJyKHnT2YIT,3948609.358369378
dhdymr0lV8N5kZOT,10873967.460612468
VEwyGGMcD56w5BOc,3868981.752324992
wmUeMoJZfsqaSX9b,1373349.770820465
EtBjGAHmHCe9t7TZ,3278896.26668722
hPNH34vmaZtvBtqc,11770027.656464135
wXjeI38bYDMJJwZC,6457891.498141494
fxZSGX6aPAFKU8W4,1543481.2004780462
ewr0Fx6ign87OwaV,3694937.4806882646
gHKurnEP4AowzsLg,966028.446724998
PmLfTgY2FElLrTl0,6977431.585502025
eM2NppIOwzW0o8iy,11052409.824775845
dxxwNun97NH4WTrZ,4166987.0154893612
jykBfhh3vdeFUi3H,5269958.337920781
NlXbvdFfmJZf3L18,22914013.418670226
D7jaFWHCzSqLBwdt,946297.3190668162
L10dBBdqGmemweSl,10045182.771671496
OgB0AdiPKlElakKN,1052184.7341762695
StiWNN1GQrpPBOYt,2116232.9080742984
a016eMAVQKnfwMnt,19296056.20792786
gsCFcQHnOH3AKMcZ,3543079.76140324
IbNsDXfsPwSuFpow,6965462.9360627085
EgAVWOVxD1Jy5YkE,1128053.165900719
BrKghvR76XdbQPnx,5037718.589380532
a7fxkXTnUGWHUmKG,16515910.873496693
WgzXa170DfpzpURE,8526900.789882649
JPWqZbLq0VNC0yKI,10131583.535504615
JQgTtbVstqFZwEK1,582813.7120026791
bCSDbEthlS3nSIor,1896548.0545666122
Eg8c7ZRbL0gyAEAb,2109791.6116776774
zsFOujpX1WUIkeMD,2233993.245674644
jEvQfHD89c14eFJj,8710592.888312902
bU45TrRjtoRJpiOl,7926627.238802176
YLKpsew5dW75vksT,6309306.701683839
hZ1FFAGWfwM7Q5qr,2234776.018066091
uAE5aaysJhyG8lRW,12702039.85226726
qxNpqoav46ab8aX0,14180968.7571491
tw5gw9arRECzmh5o,12021917.777923081
yn4pyBYVb1GcpQ1T,4998934.3974117935
bE4xwsO642wMGDiH,472466294.8393096
aahqDoaTCZYPUnYs,3361477.0550874895
YV43AlJLyiYsBy7N,10158783.972035415
XUoZvwp3G5Uqr6es,5767983.5022004545
xtfOOyS24DmebcrG,13082103.327227479
kHySzvJu1pAOGGr8,7820683.883419138
SJLj6Ars5P1fN8uS,16708382.731317062
R9A8BJ65VWVztrwJ,15889470.733721277
CVz3pN9nF05lPP5u,1493272.76779685
vvgK6NlGq4dXvuOQ,3519866.851434939
C1h2FivTfEeJpv15,38941120.518319465
N2z4leXPR8YG1qOe,1805941.6738453514
sag3ekvoyZCZgkfV,5401974.7931721
Uk5ex47eeWALNICk,4172124.633498418
vAl9UtIB6CJkKDqG,7852148.540599954
hnYkYGw5QAKE4mKe,786536.7956460306
dGDaCQGvz1JFUpFs,7600107.083870487
O5Hw3gWy8trecv9H,25066643.26682894
tMEj7u0YNW1xuLxf,1001186.3027615375
rcPOpyDivowJQm5A,2200836.390183808
FB5zv79bd6nHV1It,1666428.574755543
SjqLJfNVstz2Vt0Z,8369268.3307640515
uv27X0eFKdbSphM7,12838977.712221704
yVbxVL3euuIqmo7V,6222359.238223492
VvwRRzQcDprObjXd,16357996.884164842
j1eSrtTGv0lNjzBU,39326245.42558398
UboKsiWuyCQXXIsA,4516843.11775244
R3LK3b1cYHJDoS7T,1283268.3806058255
ii5gSN8z6AOorjQs,7077216.558198098
