building_id,total_price
X5gsdTWGS3W7JJQB,7173179.808500417
BTshNOJyKHnT2YIT,4032133.1656134524
dhdymr0lV8N5kZOT,8236111.593802913
VEwyGGMcD56w5BOc,4448083.493041788
wmUeMoJZfsqaSX9b,1214225.3628390697
EtBjGAHmHCe9t7TZ,2930210.0195460673
hPNH34vmaZtvBtqc,11298781.662710292
wXjeI38bYDMJJwZC,6237755.8212002395
fxZSGX6aPAFKU8W4,1653451.4628022
ewr0Fx6ign87OwaV,3547000.6353918537
gHKurnEP4AowzsLg,852261.378466305
PmLfTgY2FElLrTl0,4673982.468985643
eM2NppIOwzW0o8iy,10582554.931939559
dxxwNun97NH4WTrZ,3617944.170970801
jykBfhh3vdeFUi3H,4050123.127459348
NlXbvdFfmJZf3L18,21250660.71016367
D7jaFWHCzSqLBwdt,991723.0432221581
L10dBBdqGmemweSl,3641416.693848051
OgB0AdiPKlElakKN,1133770.7557367627
StiWNN1GQrpPBOYt,2675799.4902201053
a016eMAVQKnfwMnt,13415581.94464146
gsCFcQHnOH3AKMcZ,3422543.511648341
IbNsDXfsPwSuFpow,4819180.027799387
EgAVWOVxD1Jy5YkE,1236721.1942446309
BrKghvR76XdbQPnx,6167637.892520536
a7fxkXTnUGWHUmKG,23267742.43144125
WgzXa170DfpzpURE,8185300.14449432
JPWqZbLq0VNC0yKI,10332883.642601606
JQgTtbVstqFZwEK1,682397.3486993372
bCSDbEthlS3nSIor,1882082.9977711313
Eg8c7ZRbL0gyAEAb,1581066.2966431878
zsFOujpX1WUIkeMD,2798941.023564141
jEvQfHD89c14eFJj,7554104.134323771
bU45TrRjtoRJpiOl,9026392.514139432
YLKpsew5dW75vksT,6454430.866331631
hZ1FFAGWfwM7Q5qr,2151088.712016769
uAE5aaysJhyG8lRW,7726665.080718477
qxNpqoav46ab8aX0,14802119.855331844
tw5gw9arRECzmh5o,13700467.003678437
yn4pyBYVb1GcpQ1T,3383376.4069360546
bE4xwsO642wMGDiH,481402734.5062543
aahqDoaTCZYPUnYs,2966382.3735905862
YV43AlJLyiYsBy7N,10470179.712808581
XUoZvwp3G5Uqr6es,6191475.560296317
xtfOOyS24DmebcrG,11721014.22145142
kHySzvJu1pAOGGr8,7517170.866851017
SJLj6Ars5P1fN8uS,15453191.654095339
R9A8BJ65VWVztrwJ,18474705.4051824
CVz3pN9nF05lPP5u,1509863.24672283
vvgK6NlGq4dXvuOQ,3634060.254146865
C1h2FivTfEeJpv15,40548329.17232357
N2z4leXPR8YG1qOe,1925058.3961495035
sag3ekvoyZCZgkfV,5381768.341694031
Uk5ex47eeWALNICk,4029031.993570653
vAl9UtIB6CJkKDqG,8834368.834683346
hnYkYGw5QAKE4mKe,836795.6759925174
dGDaCQGvz1JFUpFs,5569809.54404007
O5Hw3gWy8trecv9H,23749121.54106116
tMEj7u0YNW1xuLxf,975337.4048264081
rcPOpyDivowJQm5A,2344048.191684216
FB5zv79bd6nHV1It,1158435.2191213355
SjqLJfNVstz2Vt0Z,7777303.153449325
uv27X0eFKdbSphM7,12469076.319761103
yVbxVL3euuIqmo7V,8024674.8565705
VvwRRzQcDprObjXd,14417007.855571635
j1eSrtTGv0lNjzBU,44391942.90587744
UboKsiWuyCQXXIsA,3934828.178747607
R3LK3b1cYHJDoS7T,1296386.0900741278
ii5gSN8z6AOorjQs,6564530.424082422
iFtImxGUUlXbkD9b,9012172.201755803
W4cY4JyAXjYXY1tF,19280956.153564755
HM9qAA76VLEkoqyU,12423854.115920374
fX3cUCjz6wSjn6N5,1609470.797775622
U7whXhR0NtRb2VTK,5799215.003046544
VP1NDCBMrjip2Bnd,7974348.1354116965
SOZVhFbbbVloA5qP,603896.3341909844
pJS9qvsg4qskb1P9,34096042.31892806
Rfg7BpDZLZd445AX,1834083.5607072061
olfnSSZRvyQuIxaI,33464875.18941083
x61xqhi8kwd9xmmN,3518970.119547643
ejGoSLE9isKffLmw,12377611.398656512
Vx7bSFwMnNMCx9oB,4095222.2583398717
S9TXbscnO5DoawSU,2496445.0569191673
WdVARdRcN8x7AK1d,5823522.224492577
pStv2kkxELhBBK2G,15130386.329048246
LPJuTqqcd2bQpaQk,13876568.126637066
CjKHQBAnor8AP2eB,4029531.8878442487
PIo9FQYkpDvE32Cw,11889658.927934028
Q8dFQs5lhVAiEJTE,10635780.581838863
GVWNfdARZFl4J5Wx,2994331.0400228826
yfvg6l0mtujabRT0,14037203.012120008
PVAuCtLbP23qr2zL,3093864.7837561388
iwJrgniIhfPTCTmt,4113537.575244926
tvGpSGlGKclWmFYm,6182549.224408791
Ak8AvJmjEw3jSzPD,3737130.921677281
z2CovcitJJmVZFvU,15036069.437331684
XCs3JK6zTfApKRQq,8763318.892966157
ycrEEXCVOZ2VFtDj,3543001.3101411005
MheS1bq7OcDGJ05M,890746.2274069624
pAlE5srDfK8zDu8o,21853531.936342888
ObAaFE67g31BlRpo,3755252.2740068343
uX03fWvPUQI1k24X,21876687.305572916
qYtmXmJZcCxsYR16,3830005.0589820594
xOpEoO94sMg0pmgK,2916342.274277821
WOqQh2t52P3sHypx,2663027.9734198744
zSOQn8ONXwfK1YMz,2460814.4805298783
wErmbQpjJ0KXYt3g,805857.9816073357
PZkZQcO1joCaJu4m,5005205.484303314
qQsKdbjFMUCiKncB,32050393.12214286
VGsTcb8wMZWT5UjC,3355614.367117084
kzk36KgPb6OHgRGQ,46273324.502226114
wv16qReSoCwACjGq,68999508.59845556
CqnauNV66YHe1gks,4019234.426750324
oEXDouE9eVB5K8T0,4326925.279315962
lQtwWVt7IM3E2gLv,11400282.786041586
C1tDWNNe6GWNzjxF,17846370.782726526
hPQk6g6q96fEA6qf,2300423.7391022784
z8DrddTDmE9edR3g,2554140.1009541615
HUJHDhbsEKjDU375,1608591.0884831036
HCvpwrAaIz1gj9vB,7131641.740289191
uxdQDOZMTkgMXF87,11925630.969951846
E0gBmfDjtixwUA0k,12586452.221690673
IkZq7qHsY3vSSwcR,1969829.8640409445
WR60rAEhGqmpGGPQ,6216165.1574360775
QNiCWRVsm0DOcqkc,3966467.8131780485
qFavghdEze2w15he,8907178.498861209
sZl3Xo0wUvZqHF95,4586529.504560909
u1ABCsLuOqw7xeSg,9833132.611097679
JrPbCAZvRUc1oIqh,3944579.7350792
yn5Kp6YGrksLtWaR,427684.40315285267
sDbbvPTKNYvnkBEP,2486414.791846054
QgT6Z9Min017dB2H,3067857.0924537275
WKx1rO3DeALb6HGl,7693407.225255998
ByxhTXwxWIzViLVM,754462.8549271078
yXEw1aQQMhSrxqSR,1471087.6833870015
slnIW7o6rSjiHBTo,3885665.8494184124
TS475FK6SbqORxRf,8573396.041338164
cnK6gMaFxsDO9UyT,2169031.154610669
MrPuFIhhBsGLWG6j,5822182.224097336
z5r0q3mS6g4AdXmz,2513747.238245292
Xsn2nvFborqzWEDy,1252808.576547672
Eg79yeZBAFgZzKmd,15166332.152820183
hXBEiDoNgbjADWN3,2516776.0032871966
qLDW5vb8gODBBvrP,16373821.813565888
ZdlblPDUtFcPzPVG,3512698.6533960705
JQjuVCoV1cMPIlE8,3907432.9246542486
kEXBTA7suwUCFuDy,15400453.0080939
aCNZPpPNGfirFbiq,5412658.2686138125
YBDD94i8AhJFvNTX,1454504.1467888532
